model,KL,JSD
ItemKNN,7.258419198417461,0.18268597391592578
ItemKNN,4.685951961937099,0.11755973914654962
ItemKNN,4.569154237810352,0.12107696961098692
ItemKNN,2.323019343575827,0.10893065787748764
ItemKNN,1.8411622767177382,0.05634418487594021
ItemKNN,1.7868736238703735,0.042468165501112064
ItemKNN,5.759303405343817,0.15241138836186613
ItemKNN,9.156717531306407,0.22657878138776658
ItemKNN,3.386423088522622,0.09342719905855983
ItemKNN,1.8285263050629714,0.07230036808286655
ItemKNN,2.7623845080680485,0.07383814294577486
ItemKNN,4.792281416584339,0.1153262811275825
ItemKNN,2.4004859619516585,0.08912244232112275
ItemKNN,5.257159810255716,0.12925527665644643
ItemKNN,0.11149835710501926,0.0367288662413393
ItemKNN,3.8219659509458985,0.12930886820115237
ItemKNN,4.084718957224098,0.09326529045018887
ItemKNN,1.958656387678914,0.04562252357610434
ItemKNN,2.0532766978056034,0.07621785140441446
ItemKNN,0.15436934638660907,0.052744503654228614
ItemKNN,1.209410854962793,0.08084478576025776
ItemKNN,2.8721644927837087,0.08278140569522015
ItemKNN,1.9365391284350526,0.08443566596119956
ItemKNN,0.0961702805305576,0.039609830011301174
ItemKNN,3.319475278711318,0.08028581064130214
ItemKNN,0.5815023363413356,0.015398050351488555
ItemKNN,5.530855017001301,0.16599314642096125
ItemKNN,9.806498355318292,0.23208594162217314
ItemKNN,2.7242918710849096,0.07113596106135833
ItemKNN,1.5830764188965196,0.05182174982613035
ItemKNN,4.289691516193844,0.12499781134573898
ItemKNN,5.713075282032258,0.1499702681359545
ItemKNN,4.018344167484089,0.12761491355282661
ItemKNN,1.977603179085825,0.12925380947109805
ItemKNN,6.466928342596633,0.17348447353254376
ItemKNN,1.9378310564568209,0.06120604258044414
ItemKNN,3.7693540505748144,0.10948445145789744
ItemKNN,4.400149139522647,0.11592713413759737
ItemKNN,4.95098792606532,0.22529401397767457
ItemKNN,3.8237058261028194,0.14225684448557005
ItemKNN,7.374319220764605,0.19156205292596398
ItemKNN,5.180196574457639,0.1284267618557109
ItemKNN,4.229719448924726,0.1247435165917436
ItemKNN,2.7712665104962957,0.1910277587574307
ItemKNN,1.4378656432717296,0.12703727858488598
ItemKNN,0.8917640386215131,0.02793185788401544
ItemKNN,7.124028997609539,0.18560697468328907
ItemKNN,6.486146614560809,0.19905082125431273
ItemKNN,5.302952468730274,0.12265280843701716
ItemKNN,0.6302847981684293,0.023454450067398033
ItemKNN,0.9056115300742029,0.06579620240187402
ItemKNN,3.2642543906278925,0.132919461561608
ItemKNN,7.30923588568431,0.20208008380886178
ItemKNN,1.878439438683406,0.048165091222906894
ItemKNN,0.36441837378138003,0.14093787421436632
ItemKNN,3.1622212982246696,0.07396297748113052
ItemKNN,4.487759612299131,0.11534193401559745
ItemKNN,1.7783104143191335,0.07730991932979696
ItemKNN,5.903249484562868,0.2238331144972618
ItemKNN,1.584233991653027,0.05029806268604475
ItemKNN,3.350067021329446,0.08572077962354412
ItemKNN,0.0362076355924968,0.0130850958926379
ItemKNN,6.926961832108251,0.21578755777942124
ItemKNN,6.206840054828168,0.14918828596529357
ItemKNN,3.6102698851077135,0.11456039134647178
ItemKNN,1.9227396166969246,0.0633125656181012
ItemKNN,4.945114660722782,0.13070405044489058
ItemKNN,0.7443438672169337,0.037306561729217286
ItemKNN,7.287436973713262,0.1841113693521858
ItemKNN,1.0755476451206643,0.06193376311379553
ItemKNN,8.094932348073277,0.19782674135664996
ItemKNN,4.131345655537287,0.11732270121736846
ItemKNN,5.232213924423503,0.1697938487716293
ItemKNN,1.6770833340063096,0.04369799058838313
ItemKNN,6.433748932323139,0.15759092190559432
ItemKNN,7.526207896145856,0.1812817868560803
ItemKNN,3.8041529955907314,0.10165048925038496
ItemKNN,1.4846916421969665,0.044754029469100516
ItemKNN,9.413746322018138,0.24703366834183324
ItemKNN,0.6016858152931335,0.051445783188329555
ItemKNN,1.8008379490997481,0.10675241602358489
ItemKNN,1.5247710673253423,0.05583692691079277
ItemKNN,9.764007969001879,0.2656522787969049
ItemKNN,0.8654973562007223,0.06531859449438256
ItemKNN,4.10303186140997,0.13844345331153002
ItemKNN,5.991832546419992,0.15491139867543133
ItemKNN,3.803169464100812,0.159795469270263
ItemKNN,1.240877695219418,0.07211127643193478
ItemKNN,3.4887740133788605,0.07949251024042568
ItemKNN,0.7222273686483646,0.030334993160806865
ItemKNN,1.6078657092627635,0.059433929027829166
ItemKNN,1.0749344427109857,0.03949747186576651
ItemKNN,3.388529425433691,0.1588405172999534
ItemKNN,0.5278311559253719,0.06014547387804724
ItemKNN,0.13901987775534488,0.048179368803412885
ItemKNN,2.4812254702714287,0.10333181817563467
ItemKNN,3.8588121953918293,0.1181762089801618
ItemKNN,7.987045705868876,0.19094871305362854
ItemKNN,1.5611450984322923,0.10242994665943737
ItemKNN,1.5838304373992202,0.04638037940662821
ItemKNN,5.9681247732533675,0.1711698442933314
ItemKNN,2.401962816005782,0.17450368895779458
ItemKNN,6.448002810157597,0.14635737140712904
ItemKNN,3.789810918215111,0.12429800029111585
ItemKNN,4.033082083007337,0.10943812597791759
ItemKNN,3.552755161165857,0.08215742110911355
ItemKNN,0.7457832089646557,0.08226882846872917
ItemKNN,3.595951711306221,0.09060659765699697
ItemKNN,1.6661771053282852,0.04626624727824513
ItemKNN,0.3364975023944986,0.02598680295895355
ItemKNN,1.299520724805729,0.03440669423874153
ItemKNN,0.40701111786115934,0.03545151304676972
ItemKNN,1.8072812868912391,0.12622179914274104
ItemKNN,4.749024807934896,0.12507064162316586
ItemKNN,1.7005050740276852,0.12253485829197319
ItemKNN,3.1382039025218207,0.09059458309560597
ItemKNN,5.306982564956041,0.14388291220660365
ItemKNN,3.303337551319597,0.08600895978093588
ItemKNN,1.7107506191601476,0.05150033602227817
ItemKNN,4.009544544366634,0.09907306761835041
ItemKNN,6.342698155805886,0.14867283625564215
ItemKNN,9.15971457851037,0.2545760529171364
ItemKNN,0.10534594631650905,0.03902267234477008
ItemKNN,5.208732294876025,0.12482561347802132
ItemKNN,0.3811043171025612,0.02426814113266742
ItemKNN,5.81517755335185,0.1486822670890649
ItemKNN,0.03391316490144175,0.012783236376392138
ItemKNN,4.310501844327267,0.13005899356047265
ItemKNN,3.9533056745622788,0.08974164245426648
ItemKNN,0.07591599901439833,0.030148686449627482
ItemKNN,1.8757460459247375,0.06763939146305648
ItemKNN,0.30650660898783005,0.016804132993781147
ItemKNN,2.6582743254584895,0.13557192296974088
ItemKNN,2.090936217562564,0.07139544959934623
ItemKNN,3.3555138827564064,0.08423051674365191
ItemKNN,3.6413578378487412,0.1400044248719761
ItemKNN,1.869964219787886,0.12443363691764754
ItemKNN,4.258835285730332,0.09945763468001428
ItemKNN,5.514023530044638,0.12646555187943515
ItemKNN,1.139341744822551,0.04234011563020489
ItemKNN,0.2704835323329465,0.09868963236496306
ItemKNN,2.690411580486594,0.08149001600028072
ItemKNN,8.438481026923684,0.20697122014722988
ItemKNN,4.620024813477677,0.16224402879398872
ItemKNN,0.8201215902330825,0.06644938660032634
ItemKNN,3.6960025232885445,0.09357146642051738
ItemKNN,1.964525894980085,0.12314185487020468
ItemKNN,1.030584581538002,0.15213599474943396
ItemKNN,2.746720807352891,0.06787740012263001
ItemKNN,1.5469492689037097,0.057908667318943695
ItemKNN,1.6907681206926162,0.04790168334172798
ItemKNN,3.116650873186086,0.08141226921817131
ItemKNN,5.789548970204422,0.18288457795403074
ItemKNN,3.635914986151323,0.1147963507045463
ItemKNN,2.8461593677479464,0.08102491421926146
ItemKNN,3.4947666142074336,0.1285143166159367
ItemKNN,0.031583264180359866,0.01199627232737937
ItemKNN,6.197646218163542,0.18125670505168578
ItemKNN,2.8777025856076874,0.07978555486809359
ItemKNN,1.2412709914115887,0.07244229244353396
ItemKNN,3.5922963086851203,0.09804312702852973
ItemKNN,1.0457260142443614,0.02538699380723622
ItemKNN,5.0996311625884845,0.13064622156169417
ItemKNN,4.493878335041808,0.15331549737030745
ItemKNN,1.134278094612874,0.08401231371676389
ItemKNN,1.2387394609087288,0.05581967944473269
ItemKNN,3.3016157674677387,0.09581218902697736
ItemKNN,3.829139055752356,0.09342483920939999
ItemKNN,2.6480860460487086,0.10617685492933333
ItemKNN,4.041528928110063,0.10018379017461847
ItemKNN,4.172294295645484,0.1034533945109421
ItemKNN,4.990779231579405,0.1178510942910567
ItemKNN,8.681501958080238,0.2105865985460756
ItemKNN,1.1142012394240468,0.05853272667521364
ItemKNN,2.434011063367238,0.0928998145469869
ItemKNN,1.6094379123791072,0.6099865469676857
ItemKNN,5.928389857720998,0.13584629312011448
ItemKNN,8.81087864060606,0.218489489897427
ItemKNN,0.6632974780883486,0.06735608007799555
ItemKNN,0.9954755962536207,0.09313491474841276
ItemKNN,0.7733140861974604,0.05304471317303503
ItemKNN,3.220112066454183,0.08212856553865482
ItemKNN,4.270677480423406,0.1052327392927612
ItemKNN,0.6457991839330799,0.07746463316617129
ItemKNN,2.4676660112371294,0.1116988112635138
ItemKNN,0.03766048227571686,0.012325423909570933
ItemKNN,1.3657631064251847,0.07711825715767509
ItemKNN,4.912261406450152,0.1185547675170451
ItemKNN,0.49717128797313515,0.051983855930259976
ItemKNN,3.6856046876490343,0.10987972494039189
ItemKNN,1.463672850228119,0.13857494363090447
ItemKNN,10.7776525428239,0.3473310007876226
ItemKNN,2.7967894974345353,0.11034622104025901
ItemKNN,5.058608909653322,0.12398833020015902
ItemKNN,0.057399415926859494,0.02231456105194863
ItemKNN,2.7616023997383286,0.07331339383766892
ItemKNN,5.164749592516813,0.16335999508046092
ItemKNN,4.653361891128012,0.11312440318896355
ItemKNN,1.1780757762434992,0.04538218049293847
ItemKNN,1.0937706069938602,0.0897269734937622
ItemKNN,0.19654967894487987,0.07323420088190215
ItemKNN,6.541669520797956,0.23546892757715712
ItemKNN,5.127134179710786,0.125431133965559
ItemKNN,6.018384474059929,0.14261277045323634
ItemKNN,7.121310191061448,0.19976328396641016
ItemKNN,0.4250750979681588,0.13656771170736198
ItemKNN,1.6149564823263347,0.0652726491483808
ItemKNN,3.365647010212844,0.10774139976172797
ItemKNN,1.3657647188945437,0.048726803102101444
ItemKNN,5.676422965437238,0.1440700115488357
ItemKNN,6.382036183214718,0.17958227369549798
ItemKNN,4.09167129183463,0.13022195254601338
ItemKNN,4.2176452624826855,0.11360842078379153
ItemKNN,5.794384292866485,0.17289096346285787
ItemKNN,3.578718607386711,0.123885704704911
ItemKNN,5.553498280480023,0.16604316634643565
ItemKNN,1.6272406993912623,0.044643002155637684
ItemKNN,2.2367612978627283,0.06033093307855989
ItemKNN,9.709385893298471,0.2431257525901271
ItemKNN,2.127461580114673,0.0609434564406554
ItemKNN,2.4171379409470313,0.11399921759703004
ItemKNN,7.0515189943345025,0.18213398844445375
ItemKNN,0.46658646966758516,0.03270266344269129
ItemKNN,0.6742806745955874,0.035066244997892265
ItemKNN,1.7621910321091019,0.09733437416688556
ItemKNN,6.207948072191756,0.14370668256759483
ItemKNN,1.1275576677304882,0.05249137686905716
ItemKNN,5.581879939119115,0.14662801494061312
ItemKNN,2.6574348676336883,0.07178680231316625
ItemKNN,1.0834861734293106,0.053408402322149766
ItemKNN,2.113035385066383,0.06373364712106704
ItemKNN,2.9365011099382943,0.0893677484434929
ItemKNN,7.359139422049907,0.18121155478356465
ItemKNN,0.09044826885655655,0.034264838835552945
ItemKNN,3.525810209514091,0.11517801762797152
ItemKNN,7.973063493325659,0.2508042771288599
ItemKNN,3.956429022251381,0.12108696745156967
ItemKNN,1.0726436321340218,0.041202770577850885
ItemKNN,4.158302100373481,0.15835213171569268
ItemKNN,5.679253995692522,0.16130493616094851
ItemKNN,5.470176828768442,0.15302500913057926
ItemKNN,3.0000383968915134,0.09403366150119108
ItemKNN,4.219350839754339,0.1070856037067741
ItemKNN,4.806659530504717,0.14630372227837357
ItemKNN,3.729636486783758,0.15046434514678175
ItemKNN,1.4788005098121009,0.056869574558656884
ItemKNN,0.09479552673179209,0.03404602080855042
ItemKNN,1.9441441256716845,0.07289991929942526
ItemKNN,5.745425621328556,0.14561551025485148
ItemKNN,2.749727824256656,0.1802591367260009
ItemKNN,1.5845175388721802,0.06350314863007633
ItemKNN,4.9644777506308975,0.1260232924994342
ItemKNN,3.9082602443975865,0.125327629639527
ItemKNN,2.377198296136365,0.0680036557855164
ItemKNN,5.4601609156494995,0.2287784071902313
ItemKNN,2.9209498118486117,0.07492666909805235
ItemKNN,1.4505795064867122,0.04636356955949803
ItemKNN,2.635736294301653,0.07061256168522724
ItemKNN,2.333263915484655,0.1284822498746836
ItemKNN,3.386120741048909,0.10221608510030902
ItemKNN,3.6984584655588306,0.0854292578714452
ItemKNN,2.028492051209562,0.0991472942782308
ItemKNN,4.561525537351447,0.13622333273159912
ItemKNN,0.5538051224061503,0.06642921593936874
ItemKNN,2.3958226225836605,0.1381916282959811
ItemKNN,1.9867881570351695,0.05434895732858817
ItemKNN,2.5320381111049644,0.06986766521320803
ItemKNN,4.683796810640751,0.14491153314244754
ItemKNN,5.716483562950243,0.16630416034506376
ItemKNN,4.855845465141561,0.15236553244392265
ItemKNN,4.299205955752634,0.12970904170580702
ItemKNN,0.050115341569977476,0.016966308893233174
ItemKNN,3.5787107596612353,0.13291669809521003
ItemKNN,0.43854182898988164,0.02812133976477201
ItemKNN,0.04835108579819533,0.019786229918885685
ItemKNN,1.3576390052368792,0.09134763051041105
ItemKNN,1.6772034101009314,0.07152789172933012
ItemKNN,1.6226423879882217,0.040474501996900655
ItemKNN,4.896670712649454,0.1445322071995402
ItemKNN,4.331827664934599,0.10637384232630422
ItemKNN,6.523335463466088,0.1629133368451009
ItemKNN,4.067400953213139,0.10008858550571019
ItemKNN,4.941310904632613,0.18421174446163144
ItemKNN,1.6341751799210649,0.061106090271255575
ItemKNN,3.729885829216045,0.10425917878794733
ItemKNN,2.6669665939875813,0.09892439392550065
ItemKNN,1.9543512058959263,0.06094202188044633
ItemKNN,0.0,0.0
ItemKNN,3.3841850746673203,0.08173764583140941
ItemKNN,2.0785183940956116,0.045237562391530754
ItemKNN,5.454356842478292,0.1845256556157738
ItemKNN,3.579160865414514,0.08384305212216306
ItemKNN,6.202068868312231,0.1732150150597079
ItemKNN,4.798117795918047,0.15831496071214998
ItemKNN,3.77877170305735,0.1209073717764336
ItemKNN,2.3050374971492325,0.08873185993490329
ItemKNN,1.663982060436964,0.04707802502136648
ItemKNN,1.8756021911382383,0.09122180995379456
ItemKNN,2.4770993194739077,0.07420713635842473
ItemKNN,4.570951128515563,0.1143624634946793
ItemKNN,0.44960147825488317,0.03595419036863683
ItemKNN,6.812469210261872,0.1801184651883412
ItemKNN,7.876516593538936,0.18483519802099022
ItemKNN,0.48253319296624825,0.025107067535303926
ItemKNN,4.392776073348171,0.12300684314873003
ItemKNN,1.192191509969182,0.03634859833249304
ItemKNN,1.117047676360055,0.09216955492049934
ItemKNN,6.408828441798777,0.16914222725089897
ItemKNN,7.957381274072786,0.23692557038672082
ItemKNN,2.755690163344525,0.07064778361671267
ItemKNN,2.029620835823726,0.11384652280013591
ItemKNN,5.380036166497455,0.1653913665834028
ItemKNN,6.959296286360904,0.15587336146347797
ItemKNN,5.9841923130028825,0.16578163224405618
ItemKNN,5.393530353236628,0.1522969299006386
ItemKNN,9.613132822272503,0.22834558159264845
ItemKNN,3.4250040347352866,0.08161129757006823
ItemKNN,9.411908317459293,0.26183927687939257
ItemKNN,6.269195645337981,0.1471454510450248
ItemKNN,3.180958052659842,0.07160071290558274
ItemKNN,0.7019158946127768,0.041483710344718774
ItemKNN,3.5386571227841266,0.10714268163501602
ItemKNN,3.9456185486651014,0.09497505064032753
ItemKNN,1.3984045020450546,0.056548710678580125
ItemKNN,3.03106557011879,0.07865033351528294
ItemKNN,1.2100931097207996,0.04723629215997428
ItemKNN,2.6203984309883768,0.11083747099445072
ItemKNN,0.17140701188912527,0.06681000302021613
ItemKNN,3.6010150731378054,0.09830634036764752
ItemKNN,0.6857495523803736,0.02450243739118294
ItemKNN,4.339774617882841,0.10838369171157673
ItemKNN,4.009273708770355,0.13866844687111957
ItemKNN,1.2931811924813044,0.06164082072599259
ItemKNN,5.058840101461842,0.1288732553621279
ItemKNN,2.4023388276996984,0.09732115270769508
ItemKNN,0.8869988523494936,0.0784782440516004
ItemKNN,8.992736506644002,0.23260447629403033
ItemKNN,1.8277891893961515,0.09066578912892993
ItemKNN,5.890122351624431,0.15142142239113546
ItemKNN,3.39463879344083,0.1422381697791059
ItemKNN,0.9140648449468912,0.03734695807313393
ItemKNN,0.017667455348325256,0.006216251887072162
ItemKNN,4.531567339460042,0.1362873446055288
ItemKNN,5.823895456924814,0.16741465903293246
ItemKNN,1.9850146299583373,0.0654345727883433
ItemKNN,1.6973272948515494,0.06162155428029946
ItemKNN,4.464966265672119,0.13691963241430444
ItemKNN,3.8221265416360266,0.11945184023816756
ItemKNN,0.4951619824605317,0.01830985895730005
ItemKNN,0.6521629572455786,0.04654873743269219
ItemKNN,5.556321599476,0.13787059004758867
ItemKNN,8.02511954745446,0.1880171494201516
ItemKNN,5.949659588670611,0.14758479468474248
ItemKNN,1.3238911729351028,0.12420034333463244
ItemKNN,5.305384319196322,0.1279825432330196
ItemKNN,2.2337356431475373,0.1296018757200385
ItemKNN,2.467235352022573,0.10015786978094215
ItemKNN,1.2387502509771777,0.041745367382224126
ItemKNN,5.31188694427042,0.1298769676280306
ItemKNN,2.9935843281783123,0.09970807859496589
ItemKNN,6.734602308309846,0.19140800769429675
ItemKNN,4.406437793053695,0.11936547697711183
ItemKNN,4.1957523234702725,0.10370164102628766
ItemKNN,1.7564785571638684,0.042164404961803285
ItemKNN,2.005203247873259,0.08530658441648888
ItemKNN,4.125660441159024,0.10365543814334699
ItemKNN,1.5223779658688794,0.04204694718557958
ItemKNN,3.2653864556023584,0.08829275085252815
ItemKNN,0.9258309323179573,0.029795289273316095
ItemKNN,0.7385156920154337,0.09601759663798623
ItemKNN,4.141355084469157,0.119425895518888
ItemKNN,2.1602640738731798,0.06499704653442898
ItemKNN,1.5056892457025064,0.0711956530847528
ItemKNN,3.6694341994608837,0.1483573822639005
ItemKNN,0.8389228781109015,0.046085089722378896
ItemKNN,0.39292162786033213,0.1340164319724683
ItemKNN,4.76598437020328,0.12405359022349509
ItemKNN,2.297810474753398,0.12342587512037562
ItemKNN,1.374830308895888,0.06625251678619312
ItemKNN,0.7689888650810337,0.0424863442221543
ItemKNN,2.210802977777207,0.06563158283176826
ItemKNN,3.7484209058091733,0.10186921235052407
ItemKNN,0.026589754857994738,0.009367789108742268
ItemKNN,4.69496288096933,0.18603567168759785
ItemKNN,4.509783407563836,0.1321668637013535
ItemKNN,3.081646527938525,0.09203348101803058
ItemKNN,2.9246637505130035,0.1139275346791724
ItemKNN,0.31824864779134165,0.026413545151571096
ItemKNN,1.443388405841719,0.09162949256567274
ItemKNN,3.7016501826374526,0.11573516895461604
ItemKNN,2.8799017839457055,0.07286177703203874
ItemKNN,3.085946162737139,0.10428688512878362
ItemKNN,2.4995240406320676,0.059439032865241416
ItemKNN,1.3010537234915973,0.03548915657878124
ItemKNN,1.245150699693148,0.06996337677286835
ItemKNN,1.4405952149455974,0.09947056626165983
ItemKNN,5.111262854455588,0.15438983212517635
ItemKNN,2.2590589674450845,0.053801146715003426
ItemKNN,0.852497335697525,0.1251311894179334
ItemKNN,5.02682206050057,0.13300609048035147
ItemKNN,3.433692632445991,0.08278075912944614
ItemKNN,4.186017603979683,0.13212343882871544
ItemKNN,7.175472892160832,0.2150314425910822
ItemKNN,0.9261639864354501,0.055819062620829474
ItemKNN,8.96815997650863,0.21446288466935715
ItemKNN,2.2468501933499816,0.06278327282216149
ItemKNN,3.7965242182062453,0.12200548214889718
ItemKNN,6.7596977280262465,0.15858380935568092
ItemKNN,0.6781490532865104,0.11353936791611381
ItemKNN,4.0714440589664616,0.09809431585857042
ItemKNN,5.267839430765754,0.12170248120768073
ItemKNN,1.4317411714818042,0.047268661777789954
ItemKNN,3.4382912146719486,0.10028305148307885
ItemKNN,5.484461189524245,0.21401896949167748
ItemKNN,7.508898504926293,0.3044409912582621
ItemKNN,4.300763674145682,0.11808052079915758
ItemKNN,4.533807796105486,0.20103738887611655
ItemKNN,1.9108799406180903,0.13995509158589087
ItemKNN,0.8700500765618014,0.04272024788572916
ItemKNN,4.454160773429129,0.18064091787268569
ItemKNN,4.874463869345399,0.1445991605266334
ItemKNN,4.761098945846025,0.12541975179503503
ItemKNN,0.8738450659834289,0.06330340898172185
ItemKNN,4.9164833500625935,0.16611994015962797
ItemKNN,4.511370884246871,0.1138374341146113
ItemKNN,1.0209642815007391,0.037097316471858696
ItemKNN,1.2708753366567118,0.03793508434850567
ItemKNN,2.0647875755632015,0.059765280908575684
ItemKNN,5.337298899759983,0.14091043614358956
ItemKNN,3.323879224678287,0.09172116358355428
ItemKNN,5.0695241585885435,0.1250112513485262
ItemKNN,3.7850402333818307,0.14980493521467764
ItemKNN,1.0176155379098073,0.037665780542696384
ItemKNN,2.6105051843301634,0.08600032713544904
ItemKNN,1.5504897810481144,0.0691204408469961
ItemKNN,7.997944951726869,0.2165659940610615
ItemKNN,3.12359057026069,0.0997028277796307
ItemKNN,5.039047084414908,0.14479832429644562
ItemKNN,1.2800796836155615,0.03470890583969566
ItemKNN,7.392652798394604,0.24760775678265018
ItemKNN,3.9630604146368995,0.10515246271975541
ItemKNN,0.31013244449312755,0.023204590092032164
ItemKNN,6.35936075020749,0.17559814697194068
ItemKNN,1.0311776375691775,0.047494480186915544
ItemKNN,5.002736033734398,0.14541113042474407
ItemKNN,4.113841861610965,0.11245895436097289
ItemKNN,6.627173075161307,0.2631936957700365
ItemKNN,1.0977167903751286,0.08839854180528008
ItemKNN,2.1742620195757536,0.18379988044125464
ItemKNN,3.509398781858519,0.08512977815534647
ItemKNN,2.506360206941186,0.09615188555542092
ItemKNN,0.5290464463610094,0.03371024742863514
ItemKNN,7.7211121953259,0.20692554499857665
ItemKNN,0.8921859979721898,0.026168730203159515
ItemKNN,6.756685678476928,0.21453882640105204
ItemKNN,2.6243104619357562,0.06465976213137858
ItemKNN,5.489669278194104,0.2789349927414681
ItemKNN,6.227845860027246,0.16521354220777887
ItemKNN,0.4601550193810902,0.05879826018200878
ItemKNN,0.7760172344805434,0.06363043720400112
ItemKNN,2.493781703320665,0.06427988223241103
ItemKNN,0.02529996475684987,0.009332161159034683
ItemKNN,5.335998563900118,0.12977882435088875
ItemKNN,1.3289973637540917,0.10955361431491159
ItemKNN,2.5155330492490378,0.13477209339887034
ItemKNN,1.4261999437671988,0.08063834548832367
ItemKNN,1.7259137825015998,0.0725094053218587
ItemKNN,1.862757271554121,0.0787096163333687
ItemKNN,3.476196988266394,0.08691147660447911
ItemKNN,7.1498200816359505,0.1808969779428104
ItemKNN,7.547610390285424,0.17869048189974596
ItemKNN,3.7723068189594,0.09677865037144452
ItemKNN,2.9898884196305917,0.1025270342403548
ItemKNN,2.6510478806286066,0.08133008214345765
ItemKNN,6.676663619978512,0.18100714064456655
ItemKNN,0.6440608485964114,0.06199955192019438
ItemKNN,4.7255131439651406,0.15710467190483499
ItemKNN,0.4371679553852715,0.029877861124309645
ItemKNN,2.0169665912240857,0.1558773221676508
ItemKNN,1.1741388466674583,0.05622877752627307
ItemKNN,0.38177307295453716,0.025271152768404217
ItemKNN,3.7286704513295943,0.11159179981416793
ItemKNN,1.5955786530274991,0.04830347517005512
ItemKNN,4.4275371774114465,0.13902962291378881
ItemKNN,1.062083619028992,0.041378882134751084
ItemKNN,3.9518383842730826,0.09920573669498614
ItemKNN,3.3372367733301234,0.09932497680180516
ItemKNN,3.2924954478355275,0.10912018100466632
ItemKNN,3.226808564225194,0.0866841428418235
ItemKNN,0.5541926514835269,0.05007232330721621
ItemKNN,3.4811351061088502,0.08498577994030992
ItemKNN,8.002321372565833,0.229256394686087
ItemKNN,5.738541928368266,0.15759093270220267
ItemKNN,1.2889857799441786,0.02979872718066893
ItemKNN,7.136637073060381,0.16932560932720486
ItemKNN,5.139099234851408,0.14311950901034018
ItemKNN,2.40922316819448,0.23881234439134866
ItemKNN,2.0127340130560682,0.08282825015332619
ItemKNN,3.390398914628752,0.1083304827860178
ItemKNN,4.5147884972252665,0.11770831289988501
ItemKNN,4.320458783816032,0.1422686217943662
ItemKNN,2.8106365437597174,0.09703404622597088
ItemKNN,7.341539588062299,0.18041531935536942
ItemKNN,2.587007844666132,0.06066061347493584
ItemKNN,6.199305150288147,0.153358982029416
ItemKNN,3.0182013848299505,0.07295915548743252
ItemKNN,2.0950630992811425,0.13312558066047664
ItemKNN,6.6099494415140905,0.16566002946760328
ItemKNN,5.164190701552267,0.15480040663813374
ItemKNN,5.358838360429852,0.1431930362780268
ItemKNN,1.02745142244505,0.0359887313232857
ItemKNN,5.394338245218116,0.2289292634607788
ItemKNN,1.7857342126313254,0.10252871286360966
ItemKNN,0.08448131464473335,0.03364689574130872
ItemKNN,3.493320567915638,0.08359187480634013
ItemKNN,4.530932590480615,0.11960908700964334
ItemKNN,2.612210800866511,0.09963508872917072
ItemKNN,1.6440526365233004,0.06913275900130143
ItemKNN,4.549889653461944,0.10448638349301678
ItemKNN,3.4103869849769484,0.09927555727366223
ItemKNN,0.5026663965294172,0.09018090012777645
ItemKNN,2.5192059213177496,0.10728874221768736
ItemKNN,1.2649004461662785,0.05427938110320143
ItemKNN,1.1194158422418115,0.04651326900139426
ItemKNN,3.1329518093297986,0.07052510989879839
ItemKNN,0.9493942198610397,0.0780347078176107
ItemKNN,0.8331459820596073,0.05132331846871691
ItemKNN,3.0147361683240606,0.08764619519839845
ItemKNN,2.3234686943327096,0.10056556405518148
ItemKNN,6.65429050286247,0.20373544042184577
ItemKNN,1.3145344113834014,0.04455482295727608
ItemKNN,2.265729864072763,0.05001728109185081
ItemKNN,5.594991104322401,0.14637045411292765
ItemKNN,7.271131807483597,0.16910379122478394
ItemKNN,2.614862828370944,0.08882099931667693
ItemKNN,7.623527149687863,0.2143555196033007
ItemKNN,6.105264057750293,0.182171316687534
ItemKNN,0.011594693559377402,0.0040677851271522375
ItemKNN,1.9404239411004323,0.12445031318077278
ItemKNN,0.8428258601985685,0.036290840574387515
ItemKNN,4.965496625862498,0.13123752630557128
ItemKNN,1.0327512678893285,0.06371385667469444
ItemKNN,4.900857128833464,0.11557917747794963
ItemKNN,5.922765833925049,0.14524365192359345
ItemKNN,9.944543756008079,0.255383985977121
ItemKNN,2.669599235251576,0.06895066821677552
ItemKNN,5.891615895112362,0.16057490522193593
ItemKNN,5.360008059518626,0.16537933173556388
ItemKNN,3.4766540055078714,0.09522906396548152
ItemKNN,0.5161688563641679,0.07383754868627
ItemKNN,6.410331715457366,0.19088762865492176
ItemKNN,3.4124547996128487,0.09632397281888137
ItemKNN,5.567500688094457,0.138198614806186
ItemKNN,0.8742531129823478,0.04173124238813245
ItemKNN,8.561905837460076,0.19901393792761105
ItemKNN,2.084908065709925,0.07651522539283703
ItemKNN,1.4485379667456761,0.0477292680400429
ItemKNN,7.380039628675243,0.18947399943604346
ItemKNN,4.114996216476219,0.09924615398537358
ItemKNN,2.468131836097596,0.11595457453950972
ItemKNN,1.8407352201696432,0.06988214280497966
ItemKNN,2.950463968118652,0.08131195671154189
ItemKNN,2.843257100179298,0.08227800938840019
ItemKNN,2.3772763926306326,0.07226676945247686
ItemKNN,5.2348941782191645,0.13433995771655918
ItemKNN,0.39270166111525445,0.03162358072840793
ItemKNN,2.533287185351294,0.08837050191524726
ItemKNN,1.4985255776097097,0.048731618742400305
ItemKNN,4.047945393235338,0.13025214394319964
ItemKNN,4.788423897605909,0.12972425523600475
ItemKNN,7.173067728878683,0.16916305741588933
